,age,gender,degree,discipline,region,att_1,att_2,att_3,att_4,att_5,att_6,att_7,att_rates
0,26-30,female,master,Other,Asian,5,5,4,4,5,5,5,33
1,26-30,female,phd,Other,Asian,4,4,4,3,4,4,4,27
2,26-30,male,phd,Other,Asian,5,4,4,5,5,5,5,33
3,31-35,male,phd,Other,African,3,3,2,5,4,4,3,24
4,36-40,male,phd,Other,White,3,3,4,3,3,3,3,22
5,31-35,female,master,Other,Other,3,4,4,5,4,3,4,27
6,31-35,female,master,Other,Asian,5,4,4,4,5,5,5,32
7,36-40,male,master,Other,Other,3,5,5,5,3,4,2,27
8,31-35,male,phd,Other,Asian,3,3,5,3,3,3,5,25
9,31-35,female,phd,Other,Other,3,3,3,5,3,5,5,27
10,26-30,male,master,Other,Asian,5,4,3,4,4,4,4,28
11,26-30,male,master,Other,Asian,5,5,4,4,4,3,3,28
12,26-30,female,master,Other,Asian,5,3,3,4,3,3,3,24
13,26-30,female,master,Other,Asian,3,3,3,3,3,2,3,20
14,41-45,male,phd,Other,African,5,5,5,5,5,5,5,35
15,31-35,male,master,Other,Asian,4,4,4,4,4,4,4,28
16,36-40,male,master,Other,Asian,5,5,5,5,5,5,3,33
17,31-35,female,master,Other,Asian,5,3,4,4,3,4,4,27
18,36-40,female,master,Other,White,3,3,3,3,3,3,3,21
19,31-35,female,phd,Other,Other,3,4,4,5,4,5,3,28
20,31-35,female,phd,Other,Asian,4,3,4,4,3,4,4,26
21,31-35,na,phd,Other,Asian,5,5,5,5,5,4,5,34
22,36-40,female,phd,Other,Asian,4,4,4,5,4,4,5,30
23,36-40,male,phd,Other,Other,5,3,4,4,3,3,3,25
24,31-35,male,phd,Other,Asian,4,3,5,5,4,3,4,28
25,36-40,male,phd,Other,Other,3,4,4,5,4,4,5,29
26,41-45,female,phd,Other,Other,3,3,4,5,2,3,3,23
27,26-30,female,phd,Other,Other,3,4,4,4,3,4,2,24
28,36-40,female,phd,Other,Other,3,3,5,5,3,4,2,25
29,41-45,male,master,Other,African,4,5,5,5,5,5,5,34
30,26-30,female,phd,Other,Asian,5,4,5,5,5,5,4,33
31,36-40,female,phd,Other,Asian,3,5,4,4,4,3,3,26
32,31-35,female,phd,Other,Asian,5,5,5,5,5,5,5,35
33,36-40,male,master,Other,Asian,2,2,2,2,3,2,3,16
34,31-35,male,master,Other,African,5,4,4,5,5,5,5,33
35,26-30,male,master,Other,Asian,5,4,5,5,5,5,4,33
36,31-35,male,phd,Other,Other,3,1,4,5,2,1,3,19
37,36-40,female,master,Other,Asian,5,5,4,5,3,3,5,30
38,31-35,female,master,Other,Asian,3,3,3,4,3,3,3,22
39,26-30,female,phd,Other,Asian,4,3,3,4,3,4,2,23
40,26-30,female,phd,Other,White,3,3,4,3,3,4,3,23
41,26-30,male,phd,Other,Asian,4,2,5,5,3,3,3,25
42,31-35,female,phd,Other,Asian,3,1,1,1,3,3,4,16
43,26-30,male,phd,Other,Other,3,3,3,5,3,3,3,23
44,26-30,female,phd,Other,Asian,4,3,3,5,4,4,4,27
45,36-40,female,phd,Other,Other,3,1,3,4,3,4,4,22
46,26-30,male,phd,Other,Asian,4,5,4,5,4,4,4,30
47,31-35,male,master,Other,Asian,5,5,5,5,5,5,5,35
48,26-30,female,phd,Other,Asian,5,4,4,4,4,4,4,29
49,36-40,male,phd,Other,Asian,5,3,4,2,3,5,3,25
50,31-35,male,phd,Other,African,5,5,5,5,5,5,5,35
51,31-35,female,phd,Other,Other,4,3,3,5,3,4,3,25
52,31-35,male,phd,Other,Asian,2,3,4,5,4,4,4,26
53,31-35,male,phd,Other,Asian,4,5,5,3,5,4,4,30
54,31-35,female,phd,Other,Asian,5,5,5,5,5,5,4,34
55,31-35,female,phd,Other,Asian,4,3,4,5,4,5,3,28
56,36-40,female,phd,Other,Other,2,4,2,5,3,5,3,24
57,26-30,female,phd,Other,Asian,2,2,2,2,2,2,2,14
58,31-35,male,phd,Other,African,5,5,5,5,5,5,5,35
59,31-35,male,master,Other,Asian,4,4,4,3,4,4,4,27
60,26-30,female,phd,Life Sciences,Asian,5,5,5,5,5,5,5,35
61,31-35,male,phd,Physical Sciences,White,3,3,3,3,3,3,3,21
62,31-35,male,master,Physical Sciences,White,3,3,3,3,3,3,5,23
63,26-30,female,phd,Life Sciences,Asian,5,5,5,5,5,5,5,35
64,26-30,male,phd,Physical Sciences,White,3,3,3,4,3,3,3,22
65,26-30,male,master,Physical Sciences,White,3,3,3,3,2,3,3,20
66,26-30,female,phd,Physical Sciences,Asian,3,3,3,3,3,3,3,21
67,31-35,male,phd,Physical Sciences,Asian,4,3,5,3,4,5,4,28
68,26-30,male,phd,Engineering,Asian,4,4,2,4,4,4,4,26
69,26-30,male,phd,Physical Sciences,Asian,2,3,4,2,2,2,1,16
70,26-30,female,master,Engineering,Asian,5,5,4,3,3,3,4,27
71,26-30,female,phd,Engineering,Asian,3,4,5,5,5,5,4,31
72,31-35,male,phd,Life Sciences,Asian,5,4,4,5,4,5,4,31
73,26-30,female,master,Engineering,Asian,3,3,4,5,4,5,4,28
74,26-30,male,phd,Engineering,Asian,4,5,3,4,4,5,5,30
75,26-30,female,phd,Life Sciences,Asian,4,4,3,5,4,3,3,26
76,31-35,female,phd,Life Sciences,Asian,4,4,4,3,3,4,3,25
77,36-40,male,phd,Engineering,Asian,5,4,4,3,5,5,2,28
78,36-40,female,phd,Physical Sciences,Asian,3,3,4,3,3,4,3,23
79,26-30,male,phd,Engineering,Asian,3,3,4,4,4,3,4,25
80,31-35,male,phd,Engineering,Asian,4,3,3,3,4,4,4,25
81,31-35,female,phd,Life Sciences,Asian,4,4,4,4,4,4,4,28
82,31-35,male,phd,Physical Sciences,Other,5,3,4,5,5,5,4,31
83,36-40,female,master,Engineering,Asian,5,4,3,5,5,3,3,28
84,31-35,female,phd,Life Sciences,Asian,4,5,3,3,3,4,2,24
85,36-40,female,phd,Physical Sciences,Asian,3,5,3,2,3,5,5,26
86,26-30,male,master,Engineering,Asian,5,4,4,5,5,5,5,33
87,26-30,male,phd,Physical Sciences,Asian,3,4,3,3,3,3,4,23
88,31-35,female,phd,Physical Sciences,Asian,5,5,5,4,5,5,3,32
89,31-35,female,phd,Life Sciences,Asian,5,5,5,5,5,5,5,35
90,26-30,male,master,Computer Science,Asian,2,4,4,2,4,3,4,23
91,26-30,female,master,Computer Science,Asian,3,3,3,1,3,3,3,19
92,31-35,male,phd,Physical Sciences,Asian,5,5,5,5,5,5,5,35
93,26-30,male,phd,Computer Science,Asian,4,4,4,3,3,3,4,25
94,26-30,male,master,Computer Science,Other,4,3,3,4,3,4,3,24
95,36-40,male,phd,Life Sciences,White,4,4,5,4,4,4,4,29
96,36-40,male,phd,Engineering,Asian,1,3,3,3,3,2,4,19
97,31-35,female,phd,Life Sciences,Asian,4,4,4,4,4,4,4,28
98,36-40,male,phd,Mathematics,Asian,3,3,3,3,3,3,2,20
99,26-30,female,master,Computer Science,Asian,5,4,4,3,3,4,4,27
100,26-30,male,phd,Physical Sciences,Asian,4,3,3,2,4,4,3,23
101,26-30,female,phd,Life Sciences,Other,5,4,3,3,4,5,4,28
102,26-30,male,phd,Life Sciences,White,3,3,2,3,3,3,4,21
103,26-30,male,master,Engineering,Asian,5,5,5,5,5,5,5,35
104,26-30,male,phd,Life Sciences,White,3,2,3,3,3,4,4,22
105,31-35,male,master,Computer Science,Asian,4,4,4,3,3,4,4,26
106,26-30,male,master,Physical Sciences,Asian,5,2,3,4,3,3,3,23
107,31-35,male,phd,Physical Sciences,White,5,3,4,5,3,3,4,27
108,31-35,male,phd,Computer Science,Asian,1,2,2,2,3,3,3,16
109,31-35,male,phd,Life Sciences,Asian,3,1,2,2,3,3,3,17
110,26-30,male,master,Computer Science,Asian,4,4,3,4,4,3,3,25
111,26-30,male,master,Computer Science,Asian,3,5,4,4,4,4,3,27
112,26-30,female,phd,Physical Sciences,Asian,5,5,5,5,5,5,5,35
113,26-30,female,master,Computer Science,Asian,5,3,3,3,5,5,5,29
114,26-30,male,phd,Computer Science,Asian,2,3,1,3,3,3,2,17
115,26-30,female,phd,Life Sciences,Asian,5,5,4,3,4,4,5,30
116,36-40,female,phd,Life Sciences,Asian,5,5,5,5,5,5,5,35
117,31-35,female,phd,Life Sciences,White,5,3,4,5,4,4,4,29
118,26-30,female,master,Life Sciences,Asian,5,3,3,5,4,3,3,26
119,31-35,male,master,Engineering,White,3,4,3,4,3,4,3,24
120,26-30,male,phd,Engineering,Asian,4,3,3,5,5,4,4,28
121,31-35,female,phd,Life Sciences,White,3,3,3,3,3,4,3,22
122,26-30,female,master,Computer Science,Asian,5,4,3,4,4,5,3,28
123,26-30,male,phd,Physical Sciences,White,4,3,4,4,3,3,3,24
124,26-30,female,phd,Physical Sciences,Asian,5,4,3,3,4,3,3,25
125,26-30,male,phd,Physical Sciences,Asian,4,3,4,4,5,4,4,28
126,26-30,male,phd,Physical Sciences,Asian,5,5,5,5,5,5,5,35
127,26-30,female,phd,Physical Sciences,White,5,4,4,5,4,5,5,32
128,31-35,male,phd,Physical Sciences,Asian,5,4,4,5,5,4,3,30
129,31-35,female,phd,Life Sciences,Asian,5,5,3,4,4,5,5,31
130,31-35,male,phd,Life Sciences,Asian,5,4,4,5,4,5,4,31
131,36-40,na,phd,Life Sciences,Other,5,4,4,5,5,4,5,32
132,26-30,male,phd,Life Sciences,African,4,4,3,5,4,4,4,28
133,31-35,male,phd,Life Sciences,African,4,2,4,5,4,3,4,26
134,31-35,female,phd,Life Sciences,Asian,3,4,4,4,3,3,3,24
135,31-35,male,phd,Engineering,Asian,3,3,3,3,3,3,3,21
136,26-30,female,phd,Physical Sciences,Asian,3,1,3,5,2,4,4,22
137,31-35,female,phd,Life Sciences,Asian,5,5,5,3,4,4,3,29
138,31-35,female,phd,Life Sciences,White,2,2,2,5,3,5,3,22
139,26-30,male,phd,Engineering,Asian,2,2,2,2,2,2,2,14
140,26-30,female,master,Engineering,Asian,5,5,5,5,5,5,5,35
141,31-35,female,phd,Life Sciences,Asian,5,4,3,3,4,4,3,26
142,26-30,male,master,Engineering,Asian,3,3,3,4,3,4,4,24
143,26-30,male,phd,Life Sciences,Asian,5,5,5,5,5,5,5,35
144,26-30,male,master,Engineering,Asian,3,4,4,3,4,4,4,26
145,36-40,male,phd,Life Sciences,Asian,4,4,4,4,4,4,4,28
146,36-40,female,phd,Life Sciences,Other,5,4,5,4,3,3,2,26
147,31-35,male,phd,Engineering,Asian,3,3,3,4,5,5,4,27
148,26-30,female,master,Engineering,White,5,5,5,5,3,5,4,32
149,31-35,male,phd,Computer Science,Asian,3,5,5,5,3,3,3,27
150,31-35,male,phd,Computer Science,Asian,5,4,4,5,4,4,5,31
151,36-40,male,phd,Life Sciences,African,5,5,5,5,3,1,3,27
152,41-45,male,phd,Computer Science,Other,4,3,5,5,4,4,5,30
153,26-30,male,master,Computer Science,Asian,3,3,4,4,3,3,2,22
154,26-30,female,master,Engineering,Asian,3,2,2,4,4,3,3,21
155,31-35,female,phd,Engineering,Other,4,2,3,5,5,4,4,27
156,31-35,male,phd,Life Sciences,Asian,4,4,4,5,4,4,5,30
157,36-40,female,phd,Life Sciences,Asian,5,5,5,5,4,4,4,32
158,36-40,male,phd,Physical Sciences,Asian,4,4,3,4,4,4,4,27
159,36-40,female,phd,Life Sciences,Asian,4,4,4,3,4,4,4,27
160,31-35,female,phd,Life Sciences,Asian,4,5,4,5,4,4,4,30
161,31-35,male,phd,Engineering,Asian,5,5,5,5,5,5,5,35
162,31-35,female,phd,Physical Sciences,Asian,5,5,3,5,3,3,4,28
163,31-35,male,phd,Engineering,Asian,4,5,4,3,3,3,5,27
164,26-30,female,master,Engineering,Asian,5,5,5,5,5,5,5,35
165,26-30,female,phd,Life Sciences,Asian,5,4,4,5,5,5,4,32
166,31-35,female,phd,Physical Sciences,Asian,3,4,5,3,3,3,3,24
167,36-40,female,phd,Life Sciences,White,3,3,3,4,3,3,3,22
168,26-30,male,master,Mathematics,Asian,4,4,3,4,3,4,3,25
169,26-30,female,master,Engineering,Asian,5,5,5,4,5,5,5,34
170,26-30,male,phd,Mathematics,Asian,4,4,4,4,3,3,3,25
171,31-35,female,phd,Mathematics,White,3,3,3,3,3,3,3,21
172,31-35,male,phd,Physical Sciences,Asian,4,2,3,4,3,4,4,24
173,26-30,male,master,Engineering,Asian,4,3,4,5,5,5,3,29
174,26-30,male,master,Engineering,Asian,5,5,4,3,5,3,5,30
175,26-30,female,master,Engineering,Asian,5,5,5,5,5,5,5,35
176,26-30,male,phd,Engineering,Asian,4,4,3,5,5,4,4,29
177,31-35,male,phd,Engineering,Asian,2,2,2,4,2,1,3,16
178,31-35,female,master,Mathematics,Asian,3,3,4,2,4,5,3,24
179,26-30,female,master,Engineering,Asian,5,5,5,3,5,4,4,31
180,26-30,male,phd,Engineering,Other,5,5,5,5,4,2,4,30
181,26-30,male,master,Engineering,Asian,4,4,4,4,5,5,5,31
182,26-30,female,master,Engineering,Asian,5,4,4,5,5,5,4,32
183,26-30,male,master,Engineering,Asian,5,3,4,4,5,5,5,31
184,26-30,female,master,Engineering,Asian,5,4,3,3,5,5,3,28
185,26-30,female,master,Engineering,Other,4,5,4,3,4,4,4,28
186,26-30,male,master,Engineering,Asian,5,5,5,5,5,5,5,35
187,31-35,female,phd,Engineering,Other,4,4,3,5,3,4,5,28
188,26-30,male,master,Engineering,Asian,3,4,4,5,4,5,4,29
189,26-30,male,master,Engineering,Asian,5,5,5,4,4,5,5,33
190,26-30,male,master,Engineering,Asian,4,4,4,5,3,4,4,28
191,31-35,male,phd,Engineering,White,4,3,3,4,3,4,3,24
